date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
5/23/16 23:50,60,0,24.66666667,44.79,22.29,46.29,26,43,24.2,43.86333333,23.57142857,56.96571429,11.3,33.82666667,23.5,38.29,24.79,48.82666667,22.79,44.53,1.11E+01,759.65,84.83333333,3.833333333,40,8.57E+00
5/24/16 0:00,60,0,24.6,44.745,22.29,46.36333333,26,43,24.2,43.73,23.5,56.21,11.3,33.96666667,23.5,38.29,24.79,48.96666667,22.79,44.66333333,1.11E+01,759.7,85,4,40,8.60E+00
5/24/16 0:10,50,0,24.6,44.79,22.26,46.46666667,26,43,24.2,43.545,23.5,55.79714286,11.33,34.46333333,23.48428571,38.29,24.79,49.09,22.79,44.86,1.11E+01,759.7166667,85.33333333,3.833333333,38.16666667,8.67E+00
5/24/16 0:20,40,0,24.6,44.79,22.2,46.4,26,42.9,24.1,43.5,23.5,55.454,11.39,34.72333333,23.434,38.29,24.79,49.09,22.85666667,45.13333333,1.11E+01,759.7333333,85.66666667,3.666666667,36.33333333,8.73E+00
5/24/16 0:30,50,0,24.6,44.79,22.2,46.53,26,42.9,24.1,43.43333333,23.5,55.19428571,11.3,35,23.43714286,38.33714286,24.79,49.09,22.89,45.32666667,1.11E+01,759.75,86,3.5,34.5,8.80E+00
5/24/16 0:40,50,0,24.56666667,44.79,22.13333333,46.59,25.96333333,42.73333333,24.1,43.29,23.5,54.856,11.3,35.4,23.5,38.4,24.73,49.03,22.89,45.46666667,1.11E+01,759.7666667,86.33333333,3.333333333,32.66666667,8.87E+00
5/24/16 0:50,50,0,24.5,44.79,22.1,46.59,25.89,42.4,24.03333333,43.23,23.5,54.63714286,11.3,35.495,23.43714286,38.38428571,24.7,48.93,22.89,45.62666667,1.11E+01,759.7833333,86.66666667,3.166666667,30.83333333,8.93E+00
5/24/16 1:00,50,0,24.5,44.79,22.1,46.66333333,25.89,42.43333333,24,43.2,23.478,54.4,11.19,34.69333333,23.434,38.356,24.7,48.79,22.89,45.76,1.11E+01,759.8,87,3,29,9.00E+00
5/24/16 1:10,60,0,24.5,44.86333333,22.1,46.73,25.89,42.5,24,43.12666667,23.42142857,54.12142857,11.13,34.43333333,23.39,38.3175,24.7,48.59,22.89,45.93333333,1.11E+01,759.7833333,86.83333333,3.333333333,29,8.92E+00
5/24/16 1:20,60,0,24.46333333,44.79,22.03333333,46.73,25.89,42.5,24,43.09,23.39,53.856,11.1,34.36333333,23.39,38.29,24.7,48.59,22.89,46.06,1.10E+01,759.7666667,86.66666667,3.666666667,29,8.83E+00
5/24/16 1:30,60,0,24.39,44.79,22,46.7,25.89,42.5,24,43.03,23.39,53.72285714,11.1,33.83,23.39,38.356,24.7,48.46666667,22.89,46.15666667,1.09E+01,759.75,86.5,4,29,8.75E+00
5/24/16 1:40,60,0,24.39,44.73,22,46.7,25.89,42.46666667,23.92666667,43,23.39,53.572,11,32.76,23.39,38.29,24.7,48.4,22.89,46.36333333,1.09E+01,759.7333333,86.33333333,4.333333333,29,8.67E+00
5/24/16 1:50,50,0,24.39,44.79,22,46.745,25.89,42.4,23.92666667,43,23.39,53.42857143,11,32.56666667,23.39,38.29,24.65,48.1,22.945,46.6,1.09E+01,759.7166667,86.16666667,4.666666667,29,8.58E+00
5/24/16 2:00,60,0,24.39,44.79,22,46.79,25.89,42.4,23.89,42.9,23.39,53.254,10.89,32.73333333,23.39,38.29,24.63333333,47.82666667,22.92666667,46.79,1.08E+01,759.7,86,5,29,8.50E+00
5/24/16 2:10,50,0,24.32333333,44.79,21.92666667,46.79,25.89,42.32666667,23.89,42.9,23.39,53.12428571,10.89,33.93333333,23.39,38.236,24.63333333,47.82666667,22.92666667,46.86333333,1.08E+01,759.6833333,86,4.833333333,28.5,8.48E+00
5/24/16 2:20,60,0,24.29,44.79,21.89,46.79,25.96333333,42.66,23.82333333,42.79,23.39,52.98,10.83,34.45666667,23.39,38.25142857,24.6,47.79,22.89,46.93333333,1.07E+01,759.6666667,86,4.666666667,28,8.47E+00
5/24/16 2:30,50,0,24.29,44.79,21.89,46.79,25.89,42.32666667,23.82333333,42.73,23.39,52.82142857,10.83,34.86333333,23.39,38.236,24.6,47.73,22.89,47,1.07E+01,759.65,86,4.5,27.5,8.45E+00
5/24/16 2:40,60,0,24.26,44.76,21.85666667,46.76,25.89,42.29,23.79,42.7,23.35,52.754,10.8,35.09666667,23.39,38.2,24.6,47.66333333,23,47.09,1.07E+01,759.6333333,86,4.333333333,27,8.43E+00
5/24/16 2:50,50,0,24.26,44.76,21.79,46.7,25.89,42.29,23.79,42.7,23.33285714,52.59285714,10.8,35.43,23.39,38.2,24.6,47.53,23,47.16333333,1.06E+01,759.6166667,86,4.166666667,26.5,8.42E+00
5/24/16 3:00,50,0,24.2,44.7,21.79,46.73,25.89,42.29,23.79,42.7,23.29,52.48,10.8,35.26,23.39,38.2,24.6,47.46666667,22.89,47.23,1.06E+01,759.6,86,4,26,8.40E+00
5/24/16 3:10,50,0,24.2,44.7,21.73,46.79,25.96333333,42.56333333,23.79,42.7,23.29,52.44285714,10.8,35.33333333,23.35,38.2,24.6,47.4,22.89,47.36333333,1.06E+01,759.6166667,86,3.833333333,26,8.35E+00
5/24/16 3:20,50,0,24.2,44.7,21.76,46.79,25.92666667,42.42666667,23.76,42.7,23.29,52.33125,10.69,35.56666667,23.34714286,38.2,24.6,47.36333333,22.92666667,47.43333333,1.05E+01,759.6333333,86,3.666666667,26,8.30E+00
5/24/16 3:30,50,0,24.2,44.7,21.76,46.79,25.9175,42.325,23.7,42.7,23.29,52.254,10.69,35.76,23.33,38.2,24.53333333,47.23,22.92666667,47.5,1.04E+01,759.65,86,3.5,26,8.25E+00
5/24/16 3:40,60,0,24.2,44.7,21.7,46.79,25.89,42.2,23.7,42.7,23.29,52.13714286,10.69,36.19,23.33285714,38.2,24.56666667,47.16333333,22.89,47.53,1.04E+01,759.6666667,86,3.333333333,26,8.20E+00
5/24/16 3:50,60,0,24.1,44.7,21.7,46.79,25.89,42.2,23.7,42.7,23.29,52.072,10.63,36.46333333,23.29,38.2,24.5,47.03,22.96333333,47.66333333,1.04E+01,759.6833333,86,3.166666667,26,8.15E+00
5/24/16 4:00,50,0,24.1,44.76,21.7,46.79,25.89,42.2,23.7,42.7,23.26428571,51.94,10.69,36.86333333,23.29,38.2,24.5,46.9,23,47.66333333,1.03E+01,759.7,86,3,26,8.10E+00
5/24/16 4:10,50,0,24.1,44.73,21.7,46.79,25.89,42.2,23.7,42.7,23.2,51.754,10.6,37.26,23.29,38.2,24.5,46.82666667,23,47.66333333,1.03E+01,759.6833333,85.66666667,3,28.33333333,8.02E+00
5/24/16 4:20,50,0,24.1,44.73,21.7,46.79,25.89,42.2,23.7,42.7,23.2,51.72571429,10.6,37.33333333,23.31857143,38.2,24.5,46.79,23,47.59,1.03E+01,759.6666667,85.33333333,3,30.66666667,7.93E+00
5/24/16 4:30,60,0,24,44.62666667,21.63333333,46.79,25.89,42.16333333,23.63333333,42.62666667,23.2,51.634,10.6,37.42666667,23.29,38.2,24.5,46.79,23,47.59,1.03E+01,759.65,85,3,33,7.85E+00
5/24/16 4:40,60,0,24,44.7,21.63333333,46.73,25.89,42.16333333,23.7,42.7,23.2,51.59,10.6,37.7,23.29,38.2,24.5,46.7,23,47.7,1.03E+01,759.6333333,84.66666667,3,35.33333333,7.77E+00
5/24/16 4:50,50,0,24,44.7,21.63333333,46.73,25.89,42.09,23.6,42.59,23.2,51.5,10.6,37.86333333,23.29,38.2,24.5,46.62666667,23,47.76,1.03E+01,759.6166667,84.33333333,3,37.66666667,7.68E+00
5/24/16 5:00,90,0,24,44.62666667,21.6,46.79,25.89,42.09,23.6,42.59,23.2,51.41428571,10.6,37.59666667,23.29,38.2,24.5,46.56,23,47.79,1.03E+01,759.6,84,3,40,7.60E+00
5/24/16 5:10,50,0,24,44.8,21.6,46.92666667,25.89,42.06,23.6,42.59,23.2,51.278,10.6,36.76666667,23.29,38.2,24.5,46.43333333,23,47.8725,1.03E+01,759.6,84.16666667,3,40,7.60E+00
5/24/16 5:20,40,0,24,45.06,21.6,47.4,25.82333333,41.8,23.6,42.66333333,23.2,50.59285714,10.6,36.16666667,23.29,38.2,24.5,46.345,23,47.9,1.02E+01,759.6,84.33333333,3,40,7.60E+00
5/24/16 5:30,60,0,24,45.03,21.6,47.73,25.7,41.49,23.6,42.79,23.2,49.776,10.6,35.66,23.29,38.2,24.46333333,46.22333333,23,47.9,1.02E+01,759.6,84.5,3,40,7.60E+00
5/24/16 5:40,340,0,24,45.03,21.6,47.86333333,25.63333333,41.23,23.6,42.86333333,23.2,49.44857143,10.6,35.13333333,23.29,38.10375,24.39,46.09,23,47.9,1.02E+01,759.6,84.66666667,3,40,7.60E+00
5/24/16 5:50,60,0,24,45.03,21.6,47.9,25.56666667,41.29,23.6,42.93333333,23.2,49.594,10.63,33.99,23.22571429,38.06428571,24.39,46.09,23,47.79,1.01E+01,759.6,84.83333333,3,40,7.60E+00
5/24/16 6:00,70,0,24,45.09,21.6,47.9,25.5,41.09666667,23.6,43,23.2,49.89714286,10.69,33.32333333,23.236,38.036,24.39,46.09,23,47.73,1.01E+01,759.6,85,3,40,7.60E+00
5/24/16 6:10,70,0,24,45.12666667,21.6,47.96666667,25.46333333,41.09,23.53333333,43,23.2,50.134,10.72666667,32.63333333,23.2,38,24.32333333,46.12666667,23,47.59,1.01E+01,759.6,84.66666667,3.166666667,40,7.55E+00
5/24/16 6:20,70,0,24,45.2,21.6,47.9,25.39,41.03,23.53333333,43,23.15714286,50.25142857,10.8,32.09333333,23.2,38,24.39,46.2,23,47.53,1.01E+01,759.6,84.33333333,3.333333333,40,7.50E+00
5/24/16 6:30,70,0,24,45.06,21.6,47.79,25.39,41.2,23.5,43.03,23.14,50.312,10.83,30.96666667,23.2,37.91428571,24.29,46.12666667,23,47.46666667,1.01E+01,759.6,84,3.5,40,7.45E+00
5/24/16 6:40,80,0,24,44.8975,21.66666667,47.79,25.32333333,41.2,23.5,42.96333333,23.12857143,50.4,10.9175,30.55,23.2,37.9,24.29,46.26,23,47.4,1.01E+01,759.6,83.66666667,3.666666667,40,7.40E+00
5/24/16 6:50,70,0,24,44.45666667,21.6,47.49,25.29,41.09,23.5,42.6,23.16,50.4,11,29.76,23.2,37.9,24.29,46.4,23,47.26,1.01E+01,759.6,83.33333333,3.833333333,40,7.35E+00
5/24/16 7:00,90,0,24,44.16333333,21.6,47.15666667,25.2,40.76,23.39,42.4,23.15714286,50.4,11.03333333,28.66,23.2,37.9,24.29,46.32666667,23,47.12666667,1.01E+01,759.6,83,4,40,7.30E+00
5/24/16 7:10,70,20,24,44.03,21.6,46.96666667,25.2,40.76,23.39,42.4,23.18,50.4,11.16,27.86666667,23.2,37.83714286,24.29,46.5,23,46.93,1.01E+01,759.6,82.5,4,40,7.25E+00
5/24/16 7:20,80,20,24,43.76,21.6,46.82666667,25.2,40.79666667,23.39,42.045,23.14285714,50.32142857,11.22666667,27.55666667,23.2,37.79,24.29,46.5,23,46.65666667,1.02E+01,759.6,82,4,40,7.20E+00
5/24/16 7:30,120,20,24,43.56666667,21.7,46.66333333,25.2,40.59,23.434,42.28,23.1,50.29,11.43333333,27.29666667,23.2,37.79,24.29,46.41428571,23,46.46666667,1.02E+01,759.6,81.5,4,40,7.15E+00
5/24/16 7:40,400,0,24,43.4,21.7,46.46333333,25.16666667,40.52666667,23.5,42.57125,23.1,50.29,11.63,25.73,23.2,37.79,24.29,46.42,22.92666667,46.26666667,1.02E+01,759.6,81,4,40,7.10E+00
5/24/16 7:50,210,0,24.06666667,43.46666667,21.73,46.36333333,25.1,40.4,23.5,42.736,23.1,50.2,11.69,24.45666667,23.2,37.79,24.29,46.5,22.89,45.96666667,1.03E+01,759.6,80.5,4,40,7.05E+00
5/24/16 8:00,60,0,24,43.53,21.79,46.23,25.1,40.46666667,23.5,42.79,23.1,50.16333333,11.8,23.09333333,23.2,37.73,24.29,46.46,22.89,45.76666667,1.03E+01,759.6,80,4,40,7.00E+00
5/24/16 8:10,60,0,24,43.59,21.82333333,46.12666667,25.03333333,40.4,23.5,42.79,23.1,50.09,11.86,22.7,23.2,37.73,24.29,46.44285714,22.89,45.56,1.03E+01,759.5666667,80.33333333,4,40,7.08E+00
5/24/16 8:20,60,0,24.06666667,43.59,21.89,46.2,25.1,40.53,23.5,42.79,23.1,50.06,11.96333333,21.36666667,23.2,37.7,24.29,46.5,22.89,45.375,1.04E+01,759.5333333,80.66666667,4,40,7.17E+00
5/24/16 8:30,50,0,24.06666667,43.59,21.89,46.2,25.1,40.59,23.5,42.73375,23.1,50,11.96333333,20.63333333,23.2,37.7,24.29,46.42857143,22.89,45.12666667,1.04E+01,759.5,81,4,40,7.25E+00
5/24/16 8:40,60,0,24.1,43.59,22,46.16333333,25,40.59,23.5,42.656,23.1,49.9,12.06666667,19.5,23.2,37.66333333,24.29,46.334,22.89,44.96666667,1.04E+01,759.4666667,81.33333333,4,40,7.33E+00
5/24/16 8:50,50,0,24.1,43.59,21.92666667,46.09,25,40.59,23.5,42.57714286,23.1,49.82666667,11.92666667,19.3,23.2,37.59,24.26428571,46.58428571,22.89,44.82666667,1.05E+01,759.4333333,81.66666667,4,40,7.42E+00
5/24/16 9:00,30,0,24.1,43.5,21.89,46.09,25.03333333,40.46666667,23.5,42.48,23.1,49.76,12.03333333,19.59666667,23.2,37.59,24.29,46.894,22.89,44.66333333,1.05E+01,759.4,82,4,40,7.50E+00
5/24/16 9:10,30,0,24.1,43.5,21.96333333,46.03,25.03333333,40.4,23.5,42.4,23.1,49.7,12.1,19.39,23.2,37.53,24.29,47.09,22.89,44.53,1.05E+01,759.4,82,4,40,7.52E+00
5/24/16 9:20,30,0,24.1,43.5,22,46,25,40.29,23.5,42.29,23.1,49.66333333,12.19,18.26666667,23.2,37.5,24.29,47.09,22.82333333,44.32666667,1.05E+01,759.4,82,4,40,7.53E+00
5/24/16 9:30,30,0,24.1,43.5,22,45.93333333,25,40.23,23.5,42.27714286,23.1,49.59,12.245,17.6,23.2,37.5,24.2,47,22.82333333,44.26666667,1.06E+01,759.4,82,4,40,7.55E+00
5/24/16 9:40,60,0,24.1,43.4,22,45.79,24.96333333,40.26,23.5,42.2,23.1,49.5,12.3,16.59,23.2,37.5,24.236,47.16,22.79,44.06,1.06E+01,759.4,82,4,40,7.57E+00
5/24/16 9:50,50,0,24.1,43.4,22.06666667,45.79,24.89,40.26,23.5,42.2,23.1,49.5,12.36666667,16.22333333,23.2,37.46666667,24.29,47.5,22.79,43.93333333,1.06E+01,759.4,82,4,40,7.58E+00
5/24/16 10:00,60,0,24.13333333,43.29,22.1,45.76,24.89,40.26666667,23.39,42,23.1,49.46666667,12.56666667,15.75666667,23.2,37.4,24.35666667,47.5,22.82333333,43.79,1.06E+01,759.4,82,4,40,7.60E+00
5/24/16 10:10,60,0,24.125,43.2175,22.1,45.62666667,24.89,40.475,23.39,42,23.1,49.4,12.8,14.89,23.2,37.22333333,24.39,47.63333333,22.82333333,43.59666667,1.06E+01,759.4166667,81.66666667,4,40,7.55E+00
5/24/16 10:20,60,0,24.1,42.66666667,22.2,45.16,24.89,40.5,23.5,42.02666667,23.1,49.1,12.86,14.22333333,23.13333333,36.96333333,24.39,47.22666667,22.79,42.99,1.06E+01,759.4333333,81.33333333,4,40,7.50E+00
5/24/16 10:30,60,0,24.1,41.96,22.2,44.49333333,24.85666667,40.23333333,23.42666667,41.76666667,23.1,48.69333333,13,13.8,23.1,36.79,24.39,46.56333333,22.79,42.59666667,1.07E+01,759.45,81,4,40,7.45E+00
5/24/16 10:40,70,0,24.1,41.5,22.2,43.55666667,24.79,39.63333333,23.39,41.56,24.12666667,79.49333333,13,13.538,23.1,36.645,24.32333333,46.15666667,22.79,42.2,1.07E+01,759.4666667,80.66666667,4,40,7.40E+00
5/24/16 10:50,90,0,24.06666667,41.1,22.2,42.83,24.92666667,39.29666667,23.39,41.3,24.33333333,80.16,13.2,12.75666667,23.1,36.36333333,24.29,46.16333333,22.79,41.76666667,1.07E+01,759.4833333,80.33333333,4,40,7.35E+00
5/24/16 11:00,90,0,24,40.82666667,22.23,42.26,25,39.03,23.39,41.2,23.76,79.26666667,13.75666667,10.79333333,23.1,36.29,24.29,46.09,22.79,41.43,1.07E+01,759.5,80,4,40,7.30E+00
5/24/16 11:10,100,0,24,40.7,22.35666667,42.06666667,25,39,23.39,41.23,23.5,75.6,14.03,6.593333333,23.1,36.16333333,24.32333333,45.93,22.79,41.09666667,1.09E+01,759.5166667,79.16666667,3.833333333,38.16666667,7.30E+00
5/24/16 11:20,110,0,24,40.7,22.42666667,41.72333333,25,39,23.39,41.29,23.5,69.4,14.33,4.163333333,23.1,36.03,24.39,45.65666667,22.79,40.72333333,1.10E+01,759.5333333,78.33333333,3.666666667,36.33333333,7.30E+00
5/24/16 11:30,100,0,24,40.7,22.5,41.59,25.03333333,39.09,23.42666667,41.46333333,23.46333333,64.73333333,14.39,4.896666667,23.1,35.9,24.42666667,45.43,22.79,40.59,1.12E+01,759.55,77.5,3.5,34.5,7.30E+00
5/24/16 11:40,110,0,24,40.7,22.55,41.545,25.1,39.09,23.5,41.59,23.39,61.92666667,14.72666667,4.23,23.1,35.82666667,24.56666667,45.09666667,22.79,40.495,1.14E+01,759.5666667,76.66666667,3.333333333,32.66666667,7.30E+00
5/24/16 11:50,100,0,24,40.7,22.6,41.36333333,25.1,39.09,23.5,41.66333333,23.39,60.16666667,14.86,3.756666667,23.1,35.76,24.63333333,44.52666667,22.79,40.22333333,1.15E+01,759.5833333,75.83333333,3.166666667,30.83333333,7.30E+00
5/24/16 12:00,170,0,24,40.76,22.66666667,41.29,25.1,39.09,23.5,41.66333333,23.39,59.29333333,15.03,1.8,23.1,35.7,24.7,44.19333333,22.73,40.03,1.17E+01,759.6,75,3,29,7.30E+00
5/24/16 12:10,180,0,24,40.79,22.76333333,41.2,25.1,39.12666667,23.6,41.66333333,23.39,58.16857143,15.09,1.4,23.1,35.56,24.79,43.634,22.79,39.86333333,1.19E+01,759.5333333,74,3.166666667,30.83333333,7.27E+00
5/24/16 12:20,110,0,24.06666667,40.99,22.96333333,41.12666667,25.16666667,39.2,23.6,41.53,23.33,57.216,15.86666667,1,23.1,35.43333333,24.73857143,43.04142857,22.79,39.73,1.21E+01,759.4666667,73,3.333333333,32.66666667,7.23E+00
5/24/16 12:30,100,0,24.06666667,41,23.03333333,40.96666667,25.2,39.09,23.6,41.33333333,23.33285714,56.12142857,15.85,1,23.1,35.26,24.7,42.696,22.79,39.59,1.23E+01,759.4,72,3.5,34.5,7.20E+00
5/24/16 12:40,110,0,24.06666667,41.26666667,23.16666667,40.76666667,25.2,39.09,23.6,41.12666667,23.29,54.434,15.82,1,23.1,35.2,24.7,42.39714286,22.73,39.53,1.24E+01,759.3333333,71,3.666666667,36.33333333,7.17E+00
5/24/16 12:50,100,0,24.1,41.2,23.23,40.56,25.2,39.12666667,23.63333333,41,23.31857143,53.29571429,16.4,1,23.13333333,35.2,24.7,42.054,22.745,39.425,1.26E+01,759.2666667,70,3.833333333,38.16666667,7.13E+00
5/24/16 13:00,110,0,24.1,41.2,23.35666667,40.5,25.2,39.2,23.7,40.93333333,23.29,52.336,16.69666667,1,23.2,35.2,24.6375,41.8125,22.7,39.4,1.28E+01,759.2,69,4,40,7.10E+00
5/24/16 13:10,100,0,24.13333333,41.2,23.42666667,40.29,25.2,39.2,23.7,40.82666667,23.29,52.78571429,16.82333333,1,23.2,35.2,24.6,41.55428571,22.76,39.36333333,1.29E+01,759.15,69.16666667,4.166666667,38.16666667,7.28E+00
5/24/16 13:20,110,0,24.2,41.2,23.5,40.15666667,25.2,39.2,23.7,40.9,23.29,52.21,16.76,1,23.2,35.16333333,24.6,41.458,22.7,39.29,1.31E+01,759.1,69.33333333,4.333333333,36.33333333,7.47E+00
5/24/16 13:30,110,0,24.2,41.09,23.6,39.96666667,25.2,39.2,23.7,41.03,23.29,51.75142857,16.56666667,1,23.2,35.09,24.6,41.26428571,22.7,39.2,1.32E+01,759.05,69.5,4.5,34.5,7.65E+00
5/24/16 13:40,140,0,24.23,41.03,23.6,39.82666667,25.2,39.2,23.7,41.09,23.29,51.24,16.63333333,1,23.23,35,24.6,41.134,22.7,39.12666667,1.33E+01,759,69.66666667,4.666666667,32.66666667,7.83E+00
5/24/16 13:50,140,0,24.29,40.96333333,23.63333333,39.6,25.2,39.2,23.79,41.09,23.29,50.89714286,16.7675,1,23.29,34.93333333,24.6,40.68428571,22.79,39,1.35E+01,758.95,69.83333333,4.833333333,30.83333333,8.02E+00
5/24/16 14:00,150,0,24.29,40.66333333,23.7,39.19333333,25.2,39.23,23.79,41.09,23.29,50.554,16.63,1,23.32333333,34.9,24.58,40.152,22.79,38.95,1.36E+01,758.9,70,5,29,8.20E+00
5/24/16 14:10,150,0,24.29,40.39,23.7,38.79666667,25.26,39.29,23.79,41.145,23.23857143,50.12428571,16.76333333,1,23.39,34.9,24.5,39.89714286,22.7,38.9,1.38E+01,758.8833333,69.5,5,30.83333333,8.22E+00
5/24/16 14:20,150,0,24.32333333,39.99,23.7,38.39,25.29,39.29,23.79,41.09,23.236,49.712,16.63333333,1,23.39,34.8175,24.5,39.656,22.7,38.9,1.39E+01,758.8666667,69,5,32.66666667,8.23E+00
5/24/16 14:30,150,0,24.39,39.73,23.79,38.06,25.29,39.23,23.85666667,41.16333333,23.2,49.2,16.63333333,1,23.39,34.79,24.5,39.45571429,22.7,38.79,1.41E+01,758.85,68.5,5,34.5,8.25E+00
5/24/16 14:40,150,0,24.32333333,39.56,23.85666667,37.93333333,25.29,39.2,23.89,41.16333333,23.254,48.674,16.85666667,1,23.42666667,34.73,24.5,39.36,22.76,38.79,1.42E+01,758.8333333,68,5,36.33333333,8.27E+00
5/24/16 14:50,150,0,24.39,39.43333333,24,37.63333333,25.29,39.2,23.96333333,41.09,23.22571429,48.14,16.6475,1,23.434,34.652,24.5,39.09571429,22.745,38.745,1.44E+01,758.8166667,67.5,5,38.16666667,8.28E+00
5/24/16 15:00,160,0,24.42666667,39.4,24,37.32,25.29,39.09,23.92666667,40.96666667,23.2,47.614,16.65,1,23.46333333,34.5,24.5,38.79,22.7,38.59,1.45E+01,758.8,67,5,40,8.30E+00
5/24/16 15:10,140,0,24.42666667,39.19333333,23.92666667,37.06666667,25.29,38.89,24,40.4425,23.2,47.08285714,16.65,1,23.5,34.5,24.5,38.73857143,22.7,38.59,1.44E+01,758.75,66.66666667,4.833333333,38,8.18E+00
5/24/16 15:20,140,10,24.39,38.63,23.79,36.72333333,25.2,38.76,23.89,39.99666667,23.2,47.156,16.73333333,1,23.5,34.475,24.5,38.634,22.76,38.5,1.44E+01,758.7,66.33333333,4.666666667,36,8.07E+00
5/24/16 15:30,140,30,24.32333333,38.09,23.73,36.53,25.2,38.62666667,23.82333333,39.33,23.22571429,46.96571429,16.92666667,1,23.5,34.4,24.5,38.59,22.7,38.5,1.44E+01,758.65,66,4.5,34,7.95E+00
5/24/16 15:40,140,20,24.29,37.93333333,23.73,36.56,25.23,38.56,23.82333333,40.1,23.2,46.5825,16.96,1,23.5,34.36333333,24.5,38.59,22.79,38.4,1.43E+01,758.6,65.66666667,4.333333333,32,7.83E+00
5/24/16 15:50,130,20,24.35666667,38.13333333,23.85666667,36.56,25.29,38.5,23.96333333,40.83333333,23.236,46.338,17.03333333,1,23.5,34.29,24.5,38.60571429,22.73,38.4,1.43E+01,758.55,65.33333333,4.166666667,30,7.72E+00
5/24/16 16:00,140,20,24.35666667,38.26,23.89,36.59,25.29,38.5,24.03333333,41.16333333,23.2,45.99714286,17.1,1,23.5,34.29,24.5,38.66,22.7,38.4,1.42E+01,758.5,65,4,28,7.60E+00
5/24/16 16:10,140,20,24.29,38.4,23.82333333,36.53,25.29,38.56,24.1,40.96333333,23.2,45.656,16.845,1,23.56666667,34.23,24.5,38.53857143,22.76,38.32666667,1.42E+01,758.4833333,65.33333333,4,30,7.63E+00
5/24/16 16:20,140,20,24.39,38.59666667,23.82333333,36.73,25.2,38.4,24.13333333,40.59,23.25142857,45.49857143,16.82666667,1,23.5,34.2,24.5,38.554,22.7,38.29,1.41E+01,758.4666667,65.66666667,4,32,7.67E+00
5/24/16 16:30,150,30,24.39,38.93,23.89,36.93,25.2,38.12666667,24.2,40.53,23.236,45.316,17.03333333,1,23.53333333,34.09,24.5,38.52571429,22.7,38.29,1.41E+01,758.45,66,4,34,7.70E+00
5/24/16 16:40,140,20,24.39,39.09,23.89,37.2,25.2,37.86333333,24.2,40.43333333,23.2,45.2,16.89333333,1,23.53333333,34.09,24.5,38.536,22.7,38.2,1.40E+01,758.4333333,66.33333333,4,36,7.73E+00
5/24/16 16:50,140,20,24.39,39.09,23.82333333,37.2,25.2,37.7675,24.2,40.5,23.29,45.2,16.7,1,23.53333333,34.09,24.5,38.5,22.7,38.2,1.39E+01,758.4166667,66.66666667,4,38,7.77E+00
5/24/16 17:00,150,20,24.39,39.09,23.89,37.29,25.2,37.62666667,24.29,40.59,23.34714286,45.09285714,16.7,1,23.53333333,34.03,24.5,38.4,22.7,38.16333333,1.39E+01,758.4,67,4,40,7.80E+00
5/24/16 17:10,150,20,24.42666667,40.09,23.96333333,37.29,25.2,37.59,24.29,40.53,23.39,45,16.63333333,1,23.6,34,24.52857143,38.4,22.7,38.09,1.39E+01,758.35,66.83333333,4.166666667,40,7.80E+00
5/24/16 17:20,150,30,24.5,39.89,23.92666667,37.5,25.2,37.66333333,24.34,40.5,23.39,44.97142857,16.36,1,23.6,34,24.5,38.42,22.7,38.06,1.40E+01,758.3,66.66666667,4.333333333,40,7.80E+00
5/24/16 17:30,130,20,24.5,39.76,24,37.56,25.2,37.66333333,24.365,40.5,23.5,44.9,16.29,1,23.6,34,24.5,38.5,22.7,38.06,1.41E+01,758.25,66.5,4.5,40,7.80E+00
5/24/16 17:40,160,20,24.5,39.7,23.89,37.82666667,25.2,37.66333333,24.39,40.5,23.51428571,44.75428571,16.16333333,1,23.6,34,24.5,38.5,22.7,38.09,1.41E+01,758.2,66.33333333,4.666666667,40,7.80E+00
5/24/16 17:50,480,20,24.6,40.39333333,23.89,37.82666667,25.26,37.7,24.35666667,39.99333333,23.6,44.634,16,1,23.5,34,24.5,38.59,22.7,38.09,1.42E+01,758.15,66.16666667,4.833333333,40,7.80E+00
5/24/16 18:00,260,10,24.53333333,40.46666667,23.79,37.73,25.2,37.76,24.29,39.32666667,23.55714286,44.59,15.625,1,23.5,33.93333333,24.5,38.59,22.7,38.09,1.42E+01,758.1,66,5,40,7.80E+00
5/24/16 18:10,100,0,24.63333333,41.93,23.79,38.19666667,25.29,37.82666667,24.29,39.62666667,23.64,44.44,15.525,1,23.6,34,24.5,38.59,22.7,38.0225,1.41E+01,758.0833333,65.83333333,5.166666667,38.16666667,7.65E+00
5/24/16 18:20,110,0,24.7,41.73,23.79,39.1,25.29,37.9,24.29,39.7,23.71285714,44.44285714,15.525,1,23.53333333,33.93333333,24.5,38.76428571,22.7,38,1.39E+01,758.0666667,65.66666667,5.333333333,36.33333333,7.50E+00
5/24/16 18:30,110,0,24.7,41.59666667,23.79,39.32666667,25.29,37.93333333,24.29,39.7,23.79,44.378,15.23333333,1,23.5,33.9,24.54,39.334,22.7,37.96666667,1.38E+01,758.05,65.5,5.5,34.5,7.35E+00
